"Sample","SampleP","Unit","MFRBlockHz","MeanAmpBlock","ACGViolationRatio","tf_MIFRBlockHz","tf_MedIsi","tf_ModeIsi","tf_Perc5Isi","tf_Entropy","tf_CV2Mean","tf_CV2Median","tf_CV","tf_Ir","tf_Lv","tf_LvR","tf_Si","tf_skw","wf_RiseTime","wf_PosDecayTime","wf_FallTime","wf_NegDecayTime","wf_MaxAmpNorm","wf_Duration","wf_PosHwDuration","wf_NegHwDuration","wf_Onset","wf_End","wf_Crossing","wf_Pk10","wf_Pk90","wf_Pk50","wf_PkTrRatio","wf_DepolarizationSlope","wf_RepolarizationSlope","wf_RecoverySlope","wf_EndSlopeTau","Cluster_x","Cluster_y","SmallCluster","SmallClusterName","RespPk","RespGo","RespGr","RespMF","RespMLI","ClusterACG","Cluster","ClusterNo","NewCluster"
"19-09-30_YC018_probe1","19-09-30_YC018",692,13.77,16.19,0,41.389,0.042,0,0.007,5.423,0.579,0.488,1.394,0.653,0.391,16.699,0.037,3.507,0.046087499,0.069710569,0.083573517,0.116595753,0.49621356,0.2,0.124884102,0.13,-0.016379109,-0.15535083,0.034588899,0.049621356,0.4465922,0.248106778,0.496,-10.43975051,8.765661844,-2.241800179,-2.575344646,2,1,3,"Potentially MLI",0,0,0,0,0,5,"MLI",3,6
"19-10-01_YC017_probe1","19-10-01_YC017",138,44.15,11.48,0.03,73.266,0.017,0,0.006,6.918,0.728,0.698,0.741,0.831,0.555,42.948,0.052,1.316,0.12,0.088489346,0.087678063,0.139206945,0.2610464,0.24,0.13,0.2,-0.004337451,-0.012182321,-0.001113646,0.026104641,0.234941769,0.130523205,0.261,-6.78124939,4.805522786,-0.141829644,0.386370076,2,1,3,"Potentially MLI",0,0,0,0,0,5,"MLI",3,3
"19-10-01_YC017_probe1","19-10-01_YC017",145,6.24,12.77,0,11.862,0.109,0,0.031,6.269,0.652,0.592,0.95,0.739,0.467,6.279,0.044,2.303,0.05,0.022775466,0.05,0.05,0.33652508,0.1,0.03,0.06,-0.033005692,-0.213852,0,0.033652508,0.302872574,0.168262541,0.337,-15.25142245,8.864783123,-0.638510121,0.623147045,2,1,3,"Potentially MLI",0,0,0,0,0,1,"MLI",3,2
"19-10-01_YC017_probe1","19-10-01_YC017",206,10.27,13.26,0.03,39.497,0.061,0,0.006,5.083,0.517,0.402,1.397,0.586,0.339,13.831,0.033,3.986,0.031686298,0.086122939,0.070015219,0.098064886,0.340989,0.2,0.090203324,0.1,-0.017591598,-0.025882088,-6.4e-05,0.034098899,0.306890094,0.170494497,0.341,-9.540096782,8.803453503,-1.269590114,-1.615591279,2,1,3,"Potentially MLI",0,0,0,0,0,5,"MLI",3,6
"19-10-01_YC017_probe1","19-10-01_YC017",213,6.45,28.59,0,13.071,0.121,0,0.024,6.943,0.681,0.624,0.779,0.776,0.502,7.115,0.047,1.27,0.093077471,0.145914103,0.111052799,0.161937377,0.8547762,0.33,0.313305503,0.3,-0.052202,0.016970068,0.003525596,0.08547762,0.769298583,0.427388102,0.855,-1.464173866,6.897991467,-2.126116806,0.200603145,2,1,3,"Potentially MLI",0,0,0,0,0,1,"MLI",3,2
"19-10-01_YC017_probe1","19-10-01_YC017",220,7.56,15.72,0.05,16.628,0.094,0,0.02,6.774,0.713,0.664,0.881,0.817,0.539,9.378,0.051,1.522,0.105463534,0.14909711,0.146867977,0.199801122,0.78526694,0.37,0.305572885,0.26,-0.060106285,0.008489664,0.006937959,0.078526694,0.706740242,0.392633468,0.785,-4.821328027,5.746578417,-2.026424474,0.197313372,2,1,3,"Potentially MLI",0,0,0,0,0,1,"MLI",3,2
"19-10-01_YC017_probe1","19-10-01_YC017",222,11.28,19.71,0.03,17.856,0.07,0,0.023,6.799,0.603,0.548,0.71,0.665,0.396,8.48,0.035,1.562,0.111627034,0.150072319,0.151526613,0.191650847,0.7494171,0.36,0.291909268,0.23,-0.047983035,-0.041652314,-0.05001584,0.074941713,0.674475414,0.374708563,0.749,-4.524501208,5.594158898,-2.120625922,0.177047136,2,1,3,"Potentially MLI",0,0,0,0,0,1,"MLI",3,1
"19-10-01_YC017_probe1","19-10-01_YC017",224,9.46,14.02,0,12.18,0.101,0,0.035,6.945,0.614,0.579,0.594,0.675,0.402,6.351,0.035,0.94,0.160583422,0.211141191,0.172328915,0.212943226,0.7411791,0.47,0.331565279,0.26,-0.059175976,-0.055810343,0.021622672,0.074117911,0.667061198,0.370589554,0.741,-4.119155248,4.233282357,-1.731220829,0.176564817,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3,2
"19-10-01_YC017_probe1","19-10-01_YC017",241,34.51,33.28,0,57.714,0.019,0,0.008,5.423,0.501,0.441,1.15,0.536,0.28,20.918,0.024,3.633,0.072725707,0.117127626,0.081482893,0.093799764,0.5730821,0.23,0.322725633,0.14,-0.027684804,0.07720733,0.018357967,0.057308209,0.51577388,0.286541045,0.573,-8.038572601,8.026467957,-1.431742572,0.224769775,2,4,6,"Unknown",0,0,0,0,0,3,"MLI",3,5
"19-10-01_YC017_probe1","19-10-01_YC017",243,13.21,12.35,0,27.624,0.054,0,0.012,6.191,0.742,0.676,1.084,0.876,0.595,15.046,0.06,2.063,0.065,0.048508042,0.065,0.065,0.49453783,0.13,0.1,0.13,0.023207108,-0.030452255,-0.027973599,0.049453783,0.445084047,0.247268915,0.495,-14.12813242,9.666082988,-1.63884612,3.596378223,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3,6
"19-10-01_YC017_probe1","19-10-01_YC017",245,8.02,16.91,0.01,14.5,0.096,0,0.025,6.936,0.68,0.627,0.766,0.769,0.495,8.192,0.046,1.36,0.090193215,0.136301906,0.101690856,0.144059549,0.89776015,0.3,0.299626016,0.27,-0.082397476,-0.005115887,-0.015549737,0.089776015,0.807984138,0.448880076,0.898,-2.411797435,7.654403597,-2.55372482,0.185151244,2,1,3,"Potentially MLI",0,0,0,0,0,1,"MLI",3,2
"19-10-01_YC017_probe1","19-10-01_YC017",261,13.19,13.64,0.04,20.216,0.061,0,0.02,7.018,0.625,0.58,0.659,0.69,0.417,10.208,0.037,1.246,0.108750021,0.158454097,0.129486857,0.185558886,0.8019896,0.37,0.33,0.27,-0.07943906,-0.0530593,0.04100136,0.080198961,0.721790653,0.400994807,0.802,-3.494833044,5.891816246,-1.887059396,0.188446322,2,1,3,"Potentially MLI",0,0,0,0,0,1,"MLI",3,1
"19-10-01_YC017_probe1","19-10-01_YC017",267,22.08,13.88,0.01,30.236,0.041,0,0.014,6.378,0.491,0.403,0.681,0.534,0.289,11.516,0.025,2.3,0.15,0.130416272,0.106520753,0.145600145,0.2208797,0.3,1.8,0.2,0.011832017,0.013055681,0.025341478,0.02208797,0.198791733,0.110439852,0.221,-4.357895807,3.801906775,0,0.102407128,1,NA,1,"Purkinke",0,0,0,0,0,1,"MLI",3,1
"19-10-01_YC017_probe1","19-10-01_YC017",279,13.24,11.25,0.01,46.943,0.051,0,0.005,6.583,0.9,0.876,1.007,1.144,0.832,30.818,0.095,1.688,0.04538105,0.064672389,0.094450484,0.115936603,0.2540251,0.2,0.114984248,0.13,-0.014268061,-0.08958476,-0.03397013,0.02540251,0.228622591,0.127012551,0.254,-10.36936177,7.360525843,-1.579557261,-4.472169172,2,3,5,"Go + MF",0,0,0,0,0,4,"MLI",3,4
"19-10-01_YC017_probe1","19-10-01_YC017",280,13.41,17.72,0.02,19.775,0.06,0,0.022,7.025,0.606,0.552,0.645,0.667,0.4,9.49,0.035,1.232,0.102427907,0.198210617,0.138438996,0.177810232,0.70668286,0.4,0.371913659,0.27,-0.09482775,0.02976808,-0.01887321,0.070668286,0.636014575,0.35334143,0.707,-3.496891003,5.414884875,-1.734136574,0.193921547,2,1,3,"Potentially MLI",0,0,0,0,0,1,"MLI",3,1
"19-10-01_YC017_probe1","19-10-01_YC017",343,5.5,12.91,0,28.252,0.093,0,0.007,5.604,0.924,0.898,1.443,1.208,0.879,16.094,0.106,2.538,0.033988555,0.070653073,0.062463915,0.075331227,0.35001567,0.16,0.125032094,0.12,-0.013672586,-0.10207593,-0.025925351,0.035001567,0.315014103,0.175007835,0.35,-9.064472653,10.68473284,-1.370039356,-0.608070032,2,3,5,"Go + MF",0,0,0,0,0,5,"MLI",3,4
"19-10-01_YC017_probe1","19-10-01_YC017",438,8.52,12.74,0.03,15.253,0.094,0,0.023,7.008,0.686,0.644,0.725,0.776,0.5,9.045,0.046,1.258,0.1,0.077676123,0.057615998,0.116304273,0.7687156,0.2,0.17,0.23,0.04235369,-0.302022,0.029734374,0.076871562,0.691844058,0.38435781,0.769,-11.43783195,2.498037652,-0.453135247,0.799132116,2,1,3,"Potentially MLI",0,0,0,0,0,1,"MLI",3,2
"19-10-01_YC017_probe1","19-10-01_YC017",446,23.76,13.92,0.04,62.996,0.031,0,0.004,6.484,0.822,0.772,0.942,1.011,0.713,44.04,0.078,2.074,0.035,0.031723188,0.035,0.035,0.77035844,0.07,0.06,0.1,0.036621623,-0.13458125,0,0.077035844,0.693322599,0.385179222,0.77,-24.28376488,11.38118511,-2.608630113,6.119961834,2,1,3,"Potentially MLI",0,0,0,0,0,5,"MLI",3,3
"19-10-01_YC017_probe1","19-10-01_YC017",454,12.46,25.93,0,31.618,0.049,0,0.01,5.582,0.759,0.708,1.311,0.899,0.614,20.34,0.062,3.481,0.05,0.041871947,0.083333333,0.083333333,0.6224627,0.1,0.07,0.07,0.036336113,-0.049562037,0,0.062246269,0.560216421,0.311231345,0.622,-18.56830289,10.84284464,-1.377728582,1.206077886,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3,6
"19-10-01_YC017_probe1","19-10-01_YC017",456,22.2,11,0,46.286,0.031,0,0.007,6.141,0.727,0.674,0.997,0.843,0.564,28.96,0.055,2.634,0.030997362,0.048298195,0.074047663,0.101094136,0.27663556,0.16,0.115673883,0.1,-0.015666459,-0.08889149,-0.0235769,0.027663556,0.248972002,0.138317779,0.277,-8.048680682,9.577428258,-1.215640781,-1.259957537,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3,4
"19-10-01_YC017_probe1","19-10-01_YC017",458,26.96,13.36,0,48.662,0.025,0,0.009,6.095,0.635,0.582,0.987,0.709,0.438,22.63,0.04,2.568,0.05,0.02026863,0.083333333,0.083333333,0.2521219,0.1,0.03,0.1,-0.000814184,-0.023206623,0,0.02521219,0.226909706,0.126060948,0.252,-17.12241892,7.89353219,-0.910239393,0.233599214,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3,5
"19-10-01_YC017_probe1","19-10-01_YC017",462,8.01,13.18,0.03,16.392,0.097,0,0.019,6.98,0.717,0.664,0.789,0.824,0.548,9.926,0.052,1.299,0.106544496,0.179041149,0.170426689,0.197710686,0.6628253,0.4,0.33556012,0.24,-0.047863103,-0.005998658,-0.011717092,0.066282529,0.596542758,0.331412643,0.663,-5.838973438,4.997338522,-1.729828364,0.186798501,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3,2
"19-10-01_YC017_probe1","19-10-01_YC017",493,44.08,12.61,0,68.148,0.02,0,0.006,6.133,0.709,0.664,0.839,0.809,0.532,42.029,0.05,2.64,0.1,0.057200696,0.072410465,0.134750957,0.4963276,0.2,0.13,0.17,0.01085307,-0.030593097,0.00723288,0.049632761,0.446694848,0.248163804,0.496,-9.468432339,9.226941866,-2.006812657,0.591933131,2,1,3,"Potentially MLI",0,0,0,0,0,5,"MLI",3,3
"19-10-01_YC017_probe1","19-10-01_YC017",69,13.85,12.16,0.01,25.223,0.046,0,0.017,5.728,0.558,0.471,1.098,0.618,0.362,8.735,0.033,2.897,0.048726278,0.086977121,0.080727171,0.096675247,0.4469691,0.2,0.229311433,0.14,-0.013502013,0.005757062,0.000626924,0.044696909,0.402272183,0.223484546,0.447,-10.31816534,8.788701146,-1.417572613,0.155411579,2,1,3,"Potentially MLI",0,0,0,0,0,1,"MLI",3,6
"19-10-01_YC017_probe1","19-10-01_YC017",91,28.22,15.1,0,46.894,0.028,0,0.008,6.496,0.671,0.618,0.794,0.76,0.486,26.552,0.045,2.113,0.050636245,0.088794587,0.08285411,0.090599184,0.19837745,0.2,0.260575331,0.1,-0.012329677,0.046825,0.001544579,0.019837745,0.178539701,0.099188723,0.198,-9.567056119,6.990488606,-0.501759511,0.297829372,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3,5
"19-10-02_YC019_probe1","19-10-02_YC019",22,11.77,12.41,0.01,19.45,0.069,0,0.02,6.816,0.708,0.665,0.744,0.806,0.528,11.889,0.049,1.455,0.050554416,0.107315097,0.069179616,0.106199293,0.625938,0.23,0.279742344,0.14,-0.029607946,0.045291476,0.022799123,0.0625938,0.563344198,0.312968999,0.626,-6.627879949,9.179999222,-1.691130669,0.192907648,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3,1
"19-10-02_YC019_probe1","19-10-02_YC019",7,27.93,14.01,0,41.986,0.028,0,0.01,6.927,0.65,0.604,0.686,0.723,0.45,21.61,0.04,1.353,0.038574713,0.056489995,0.063413523,0.092732206,0.4286779,0.16,0.220706412,0.13,-0.032771863,0.050717663,-0.02588258,0.042867789,0.385810098,0.214338943,0.429,-6.561940215,10.62769137,-1.089438584,0.213063042,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3,3
"19-10-02_YC020_probe1","19-10-02_YC020",16,29.71,14.62,0.01,61.241,0.022,0,0.006,5.909,0.664,0.599,1.18,0.756,0.483,29.3,0.046,2.755,0.063992546,0.160575834,0.092715779,0.114786068,0.35282364,0.3,0.380905293,0.13,-0.001351636,0.06653136,0.04050267,0.035282364,0.31754128,0.176411822,0.353,-8.623623122,5.63134117,-0.687817889,0.263695691,2,1,3,"Potentially MLI",0,0,0,0,0,5,"MLI",3,5
"19-10-03_YC019_probe1","19-10-03_YC019",1,9.98,18.49,0,11.187,0.09,0,0.058,6.719,0.27,0.22,0.397,0.276,0.089,1.401,0.007,1.608,0.08,0.065036501,0.16,0.16,0.83613735,0.16,0.07,0.16,0.057738982,0.009313786,-0.040083096,0.083613735,0.752523619,0.418068677,0.836,-14.17889124,5.875919849,-0.35322681,0.083301037,1,NA,1,"Purkinke",0,0,0,0,0,2,"MLI",3,6
"19-10-03_YC019_probe1","19-10-03_YC019",122,16.97,15.54,0.04,43.878,0.043,0,0.005,6.555,0.893,0.876,0.944,1.112,0.812,32.148,0.089,1.695,0.135,0.07654459,0.115828644,0.177366365,0.20371895,0.27,0.14,0.27,-0.003035966,-0.02365853,0.004116327,0.020371895,0.183347051,0.101859473,0.204,-5.666302734,2.654282789,-0.213794197,0.208506397,2,3,5,"Go + MF",0,0,0,0,0,4,"MLI",3,4
"19-10-03_YC019_probe1","19-10-03_YC019",132,33.44,15.9,0.01,81.879,0.018,0,0.005,6.087,0.767,0.727,1.122,0.91,0.636,43.383,0.064,2.042,0.035300322,0.096197012,0.111375324,0.151924538,0.1857854,0.27,0.35915351,0.2,-0.005450204,0.051081453,-0.003597521,0.01857854,0.167206858,0.092892699,0.186,-6.102479787,5.564750882,-0.357851188,0.307268969,2,1,3,"Potentially MLI",0,0,0,0,0,4,"MLI",3,5
"19-10-03_YC019_probe1","19-10-03_YC019",190,10.52,21.57,0.02,15.676,0.071,0,0.03,6.025,0.581,0.514,0.806,0.64,0.376,6.77,0.033,2.722,0.117770603,0.168000666,0.146055115,0.171038225,0.5473141,0.37,0.337593412,0.23,-0.05318321,0.06503785,-0.00657208,0.054731411,0.492582697,0.273657054,0.547,-4.03128286,4.837106501,-1.20035244,0.236962994,2,1,3,"Potentially MLI",0,0,0,0,0,1,"MLI",3,6
"19-10-03_YC019_probe1","19-10-03_YC019",194,21.3,12.79,0.01,66.952,0.022,0,0.004,5.752,0.541,0.458,1.316,0.619,0.382,31.638,0.037,2.678,0.043413078,0.082826148,0.049811502,0.063424246,0.7437062,0.16,0.157779866,0.16,-0.008524491,-0.18904312,0.016505975,0.074370623,0.669335604,0.371853113,0.744,-11.88715118,14.04330288,-2.88445388,-1.424029904,2,1,3,"Potentially MLI",0,0,0,0,0,5,"MLI",3,5
"19-10-03_YC019_probe1","19-10-03_YC019",201,10.43,20.11,0.03,24.894,0.068,0,0.012,6.614,0.661,0.605,0.918,0.747,0.474,11.817,0.044,1.645,0.096981951,0.150143588,0.116887964,0.150117325,0.57799226,0.33,0.2841231,0.17,-0.028012423,-0.033583436,0.023966044,0.057799226,0.520193034,0.28899613,0.578,-7.558047569,5.682529242,-1.683940971,0.166812658,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3,1
"19-10-03_YC019_probe1","19-10-03_YC019",208,10.08,29.59,0,16.763,0.074,0,0.025,6.648,0.668,0.617,0.779,0.75,0.477,8.722,0.044,1.655,0.107282861,0.141170778,0.211453178,0.272532643,0.6126044,0.44,0.354129348,0.3,-0.081109084,0.103978224,0.030492326,0.061260438,0.551343942,0.30630219,0.613,-6.073475353,4.149458353,-1.324127886,0.227643412,2,1,3,"Potentially MLI",0,0,0,0,0,1,"MLI",3,2
"19-10-03_YC019_probe1","19-10-03_YC019",54,22.34,21.62,0.02,32.892,0.039,0,0.012,7.071,0.512,0.459,0.595,0.55,0.293,12.447,0.025,1.102,0.076620016,0.136046116,0.091649968,0.109810293,0.55675703,0.27,0.323016885,0.17,-0.04860337,0.06533005,0.046970431,0.055675703,0.50108133,0.278378516,0.557,-7.499384929,7.103786552,-1.40817088,0.22189608,1,NA,1,"Purkinke",0,0,0,0,0,3,"MLI",3,1
"19-10-03_YC019_probe1","19-10-03_YC019",6,5.67,22.68,0,6.443,0.157,1,0.1,6.672,0.314,0.256,0.415,0.323,0.118,1.118,0.009,1.793,0.073833724,0.146466189,0.088881684,0.102199694,0.554914,0.27,0.279291941,0.14,-0.026922047,0.016555443,0.029938675,0.0554914,0.499422598,0.277456999,0.555,-7.205001016,7.148558708,-1.529743872,0.180094233,1,NA,1,"Purkinke",0,0,0,0,0,2,"MLI",3,2
"19-10-03_YC019_probe1","19-10-03_YC019",7,8.07,20.61,0,12.541,0.099,0,0.031,6.669,0.48,0.416,0.707,0.514,0.265,4.142,0.022,1.79,0.067240193,0.126626351,0.102193172,0.119409749,0.42708427,0.27,0.290582586,0.14,-0.02986793,0.011966508,0.018308606,0.042708427,0.38437584,0.213542134,0.427,-7.47055705,6.521268706,-1.10889566,0.185253446,1,NA,1,"Purkinke",0,0,0,0,0,1,"MLI",3,2
"19-10-03_YC020_probe1","19-10-03_YC020",171,13.95,13.39,0.03,33.482,0.048,0,0.009,6.562,0.862,0.847,0.95,1.049,0.757,23.825,0.079,1.691,0.143734704,0.260252439,0.223791682,0.310832487,0.63512975,0.6,0.71939104,0.564885939,-0.36008888,0.02084107,-0.009962208,0.063512975,0.571616775,0.317564875,0.635,-0.511332702,3.605793325,-0.774480541,0.480876242,2,1,3,"Potentially MLI",0,0,0,0,0,4,"MLI",3,4
"19-10-03_YC020_probe1","19-10-03_YC020",172,13.74,13.43,0.02,33.105,0.048,0,0.009,6.632,0.846,0.829,0.895,1.018,0.731,23.628,0.075,1.595,0.097209059,0.237334757,0.175913455,0.225909251,0.41822508,0.5,0.66568881,0.510177757,-0.40263137,0.028982133,0.037023178,0.041822508,0.376402572,0.20911254,0.418,-1.420978928,4.037568634,-0.478272705,0.541660966,2,1,3,"Potentially MLI",0,0,0,0,0,4,"MLI",3,4
"19-10-22_YC022_probe1","19-10-22_YC022",12,41.69,10.28,0,70.199,0.019,0,0.006,6.819,0.764,0.737,0.79,0.884,0.607,43.086,0.058,1.37,0.056867729,0.115397842,0.118257566,0.159600782,0.2760366,0.3,0.351331448,0.223238319,-0.1061834,0.01540839,-0.00110739,0.027603659,0.248432931,0.138018295,0.276,-2.785483588,5.447932234,-0.646924255,0.353350241,2,1,3,"Potentially MLI",0,0,0,0,0,4,"MLI",3,3
"19-10-22_YC022_probe1","19-10-22_YC022",162,11.11,13.01,0.04,16.88,0.068,0,0.027,6.755,0.623,0.568,0.721,0.69,0.42,8.261,0.037,1.604,0.068500324,0.14050118,0.090777484,0.12948764,0.5018376,0.3,0.296008104,0.17,-0.025842786,0.037126258,0.030856106,0.050183761,0.45165385,0.250918806,0.502,-5.895416952,6.308771466,-1.258698344,0.209642629,2,1,3,"Potentially MLI",0,0,0,0,0,1,"MLI",3,1
"19-10-22_YC022_probe1","19-10-22_YC022",163,10.68,13.83,0.02,18.509,0.067,0,0.022,6.747,0.697,0.635,0.803,0.794,0.522,10.181,0.049,1.531,0.06676237,0.103551612,0.087430188,0.108914136,0.6747044,0.23,0.263960459,0.17,-0.00346352,0.054890826,0.02038939,0.067470437,0.607233936,0.337352186,0.675,-6.625896196,8.693225889,-1.704250659,0.204390424,2,1,3,"Potentially MLI",0,0,0,0,0,1,"MLI",3,1
"19-10-22_YC022_probe1","19-10-22_YC022",166,18.12,15.52,0.03,24.627,0.046,0,0.02,7.076,0.553,0.501,0.54,0.598,0.333,10.577,0.028,1.091,0.096704714,0.167874431,0.109783198,0.136865282,0.7335752,0.33,0.336034174,0.23,-0.04163981,0.052309375,0.003013883,0.073357522,0.660217702,0.366787612,0.734,-4.498996326,6.35759287,-1.887557856,0.205286923,1,NA,1,"Purkinke",0,0,0,0,0,1,"MLI",3,1
"19-10-22_YC022_probe1","19-10-22_YC022",175,9.07,20.9,0,16.989,0.081,0,0.021,6.852,0.73,0.677,0.803,0.846,0.57,10.245,0.055,1.384,0.085652344,0.132888281,0.121886737,0.147986434,0.68536156,0.3,0.28409857,0.2,-0.04885583,0.004237324,-0.022040678,0.068536156,0.616825408,0.342680782,0.685,-6.312444904,6.713906721,-1.981643397,0.177184734,2,1,3,"Potentially MLI",0,0,0,0,0,1,"MLI",3,2
"19-10-22_YC022_probe1","19-10-22_YC022",179,11.8,16.9,0.01,18.893,0.063,0,0.023,6.818,0.666,0.613,0.739,0.747,0.474,9.953,0.043,1.422,0.068908401,0.146165526,0.102848675,0.123771089,0.3891158,0.3,0.317882744,0.14,-0.026619062,-0.010233515,0.031504772,0.038911581,0.350204229,0.194557905,0.389,-9.016333321,5.603342477,-1.070814476,0.175013464,2,1,3,"Potentially MLI",0,0,0,0,0,1,"MLI",3,1
"19-10-22_YC022_probe1","19-10-22_YC022",182,12.19,13.37,0.02,19.731,0.058,0,0.023,6.483,0.626,0.554,0.816,0.699,0.434,9.277,0.039,1.909,0.110706852,0.138599382,0.20267214,0.225389119,0.40918443,0.4,0.355770297,0.2,-0.090151206,0.07944468,-0.011693467,0.040918443,0.368265983,0.204592213,0.409,-6.83465719,3.706400221,-0.782987814,0.259515613,2,1,3,"Potentially MLI",0,0,0,0,0,1,"MLI",3,1
"19-10-22_YC022_probe1","19-10-22_YC022",427,28.79,22.78,0,51.767,0.025,0,0.007,6.121,0.671,0.603,0.922,0.765,0.492,28.162,0.047,2.582,0.039004259,0.065130579,0.050480877,0.056100924,0.44714478,0.13,0.131610603,0.1,-0.028592644,-0.030542942,-0.01439749,0.044714478,0.402430299,0.223572388,0.447,-9.66101103,13.92601926,-1.590343768,-0.57651601,2,1,3,"Potentially MLI",0,0,0,0,0,5,"MLI",3,5
"19-10-22_YC022_probe1","19-10-22_YC022",434,8.44,14.13,0.01,20.671,0.079,0,0.016,6.134,0.807,0.77,1.058,0.966,0.682,13.376,0.07,2.307,0.035595321,0.058659485,0.055518075,0.061807127,0.36938664,0.13,0.125503404,0.1,-0.019058978,-0.00721985,-0.00138581,0.036938664,0.332447979,0.184693322,0.369,-10.52768491,13.08183861,-1.254518344,0.102612914,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3,6
"19-10-22_YC022_probe1","19-10-22_YC022",449,7.91,19.45,0.05,13.034,0.091,0,0.033,6.359,0.624,0.571,0.848,0.694,0.426,6.402,0.038,2.136,0.036572193,0.060981096,0.053639247,0.060510046,0.5252217,0.13,0.088982772,0.1,-0.01720564,-0.013152158,-0.001493952,0.052522171,0.472699535,0.262610853,0.525,-10.30332547,14.57980955,-1.633150767,0.08555298,2,1,3,"Potentially MLI",0,0,0,0,0,1,"MLI",3,2
"19-10-22_YC022_probe1","19-10-22_YC022",464,6.87,22.15,0.02,12.248,0.107,0,0.032,6.722,0.709,0.654,0.813,0.81,0.536,7.188,0.05,1.58,0.065,0.030878022,0.057183944,0.093121975,0.29477763,0.13,0.13,0.17,0.029791214,0.025002483,-0.001536964,0.029477763,0.265299869,0.147388816,0.295,-12.42863938,4.495222135,-0.518632528,0.075049467,2,1,3,"Potentially MLI",0,0,0,0,0,1,"MLI",3,2
"19-10-22_YC022_probe1","19-10-22_YC022",466,17.25,13.41,0,49.107,0.034,0,0.006,6.06,0.789,0.723,1.149,0.968,0.671,31.435,0.073,2.528,0.035724375,0.062994779,0.057534915,0.086577185,0.47241172,0.16,0.167230428,0.1,0.019470574,0.03434325,-0.018698416,0.047241172,0.42517055,0.236205861,0.472,-9.611384506,11.49004212,-1.385759926,0.132319099,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3,4
"19-10-22_YC022_probe1","19-10-22_YC022",480,11.38,25.15,0,16.016,0.069,0,0.031,6.566,0.504,0.434,0.689,0.543,0.291,5.667,0.025,1.901,0.164334674,0.193669044,0.166466321,0.187549582,0.48474595,0.43,0.334753953,0.2,-0.04363387,0.07896784,0.002224557,0.048474595,0.436271355,0.242372975,0.485,-6.202503417,3.525309193,-1.115527356,0.248885991,1,NA,1,"Purkinke",0,0,0,0,0,1,"MLI",3,1
"19-10-22_YC022_probe1","19-10-22_YC022",571,21.54,12.54,0.05,49.621,0.029,0,0.007,5.957,0.772,0.713,1.106,0.914,0.63,32.192,0.064,2.803,0.07,0.061879309,0.07,0.07,0.7825016,0.14,0.14,0.14,0.015403573,-0.027726432,-0.010844954,0.078250158,0.70425142,0.391250789,0.783,-15.60996785,6.83600443,-0.403453605,0.078720548,2,1,3,"Potentially MLI",0,0,0,0,0,3,"MLI",3,4
"19-10-22_YC022_probe1","19-10-22_YC022",621,12.7,14.38,0.01,41.663,0.053,0,0.006,6.384,0.757,0.688,1.041,0.907,0.62,23.337,0.065,1.945,0.030906256,0.073434573,0.073352204,0.083785716,0.28464404,0.17,0.143910112,0.115,-0.002848304,-0.042503037,-0.006127339,0.028464404,0.256179634,0.142322019,0.285,-9.693110087,10.02449766,-1.08951372,-0.772913379,2,1,3,"Potentially MLI",0,0,0,0,0,5,"MLI",3,4
"19-10-22_YC022_probe1","19-10-22_YC022",687,11.75,13.35,0.05,23.181,0.054,0,0.017,6.205,0.692,0.626,0.984,0.791,0.515,12.037,0.049,2.237,0.033178476,0.053769314,0.063489893,0.095168796,0.34231806,0.16,0.137376993,0.1,-0.020369656,-0.022499481,-0.028975413,0.034231806,0.308086252,0.171159029,0.342,-7.866301712,10.22204197,-1.247124657,0.104471948,2,1,3,"Potentially MLI",0,0,0,0,0,1,"MLI",3,6
"19-10-22_YC022_probe1","19-10-22_YC022",698,12.73,17.42,0,42.098,0.042,0,0.007,5.971,0.878,0.852,1.268,1.102,0.796,29.048,0.089,2.545,0.05,0.027618541,0.05,0.05,0.5169428,0.1,0.05,0.1,0.006396647,-0.020525966,0,0.05169428,0.465248519,0.2584714,0.517,-20.03848842,10.07543918,-1.328097992,0.223322293,2,3,5,"Go + MF",0,0,0,0,0,5,"MLI",3,4
"19-10-22_YC022_probe1","19-10-22_YC022",736,6.88,11.85,0.05,11.095,0.118,0,0.035,7.035,0.685,0.635,0.689,0.773,0.496,6.742,0.045,1.197,0.051237603,0.101226199,0.091877028,0.109624961,0.40519384,0.23,0.241752799,0.14,0.001565974,0.003413331,0.019349164,0.040519384,0.364674452,0.202596918,0.405,-10.80318764,7.48990843,-1.164213033,0.167644149,2,1,3,"Potentially MLI",0,0,0,0,0,1,"MLI",3,2
