"Sample","SampleP","Unit","MFRBlockHz","MeanAmpBlock","ACGViolationRatio","tf_MIFRBlockHz","tf_MedIsi","tf_ModeIsi","tf_Perc5Isi","tf_Entropy","tf_CV2Mean","tf_CV2Median","tf_CV","tf_Ir","tf_Lv","tf_LvR","tf_Si","tf_skw","wf_RiseTime","wf_PosDecayTime","wf_FallTime","wf_NegDecayTime","wf_MaxAmpNorm","wf_Duration","wf_PosHwDuration","wf_NegHwDuration","wf_Onset","wf_End","wf_Crossing","wf_Pk10","wf_Pk90","wf_Pk50","wf_PkTrRatio","wf_DepolarizationSlope","wf_RepolarizationSlope","wf_RecoverySlope","wf_EndSlopeTau","Cluster_x","Cluster_y","SmallCluster","SmallClusterName","RespPk","RespGo","RespGr","RespMF","RespMLI","ClusterACG","Cluster","ClusterNo"
"19-11-11_YC040_probe1","19-11-11_YC040",134,79.33,11.24,0.01,97.117,0.011,0,0.005,6.927,0.421,0.366,0.48,0.441,0.2,27.138,0.016,1.339,0.030874426,0.0643824,0.051175782,0.057515645,0.447019,0.13,0.084356502,0.06,-0.018390005,0.021158664,-0.008308267,0.044701901,0.40231711,0.223509505,0.447,-11.86360775,15.77321291,-1.308389171,0.068839437,1,NA,1,"Purkinke",0,0,0,0,0,5,"Pk",1
"19-11-11_YC040_probe1","19-11-11_YC040",156,171.96,11.43,0,199.397,0.005,0,0.004,5.681,0.316,0.149,0.519,0.333,0.158,33.362,0.013,2.52,0.109410664,0.181707804,0.149230752,0.187620074,0.5211352,0.4,0.412995051,0.3,-0.11788579,0.027261022,0.014668182,0.052113521,0.46902169,0.260567605,0.521,-2.835749963,4.973980853,-0.994346918,0.297150161,1,NA,1,"Purkinke",0,0,0,0,0,4,"Pk",1
"19-11-11_YC040_probe1","19-11-11_YC040",173,115.19,23.1,0.03,141.529,0.007,0,0.004,6.462,0.309,0.203,0.543,0.323,0.137,20.084,0.011,1.917,0.055490226,0.108215351,0.085667415,0.09927107,0.35970807,0.23,0.364005417,0.17,-0.036884643,0.01735091,0.01589951,0.035970807,0.323737264,0.179854035,0.36,-5.746967525,8.946895902,-0.790269262,0.30045459,1,NA,1,"Purkinke",0,0,0,0,0,5,"Pk",1
"19-11-11_YC040_probe1","19-11-11_YC040",224,155.27,14.74,0.01,178.915,0.005,0,0.004,5.22,0.263,0.146,0.579,0.278,0.12,21.116,0.01,3.934,0.055097767,0.094343533,0.097241641,0.114091034,0.3578813,0.23,0.299396886,0.17,-0.014230336,0.016998142,0.025734362,0.035788131,0.322093177,0.178940654,0.358,-5.280881195,8.097182124,-0.830281379,0.242879659,1,NA,1,"Purkinke",0,0,0,0,0,4,"Pk",1
"19-11-11_YC040_probe1","19-11-11_YC040",241,87.9,16.64,0.02,107.242,0.01,0,0.005,6.396,0.359,0.28,0.501,0.377,0.166,21.165,0.014,2.106,0.042890927,0.080519018,0.086722638,0.101702398,0.3295375,0.2,0.312104476,0.14,-0.03685205,0.015730405,-0.003534916,0.032953751,0.29658376,0.164768755,0.33,-6.647641083,8.812891615,-0.799456634,0.281625957,1,NA,1,"Purkinke",0,0,0,0,0,4,"Pk",1
"19-11-11_YC040_probe1","19-11-11_YC040",47,98.82,12.33,0.01,132.248,0.008,0,0.004,6.541,0.539,0.473,0.646,0.584,0.328,47.691,0.028,1.808,0.065120506,0.104162525,0.117269731,0.142961544,0.3750677,0.27,0.323047045,0.210970928,-0.11227721,0.020281537,-0.014164367,0.037506771,0.33756094,0.187533855,0.375,-2.765653873,6.441632706,-0.854987662,0.289112547,1,NA,1,"Purkinke",0,0,0,0,0,4,"Pk",1
"19-11-11_YC040_probe1","19-11-11_YC040",51,54.12,17.33,0.01,71.294,0.016,0,0.007,7.016,0.538,0.487,0.558,0.579,0.317,27.974,0.027,1.246,0.04413431,0.086143069,0.085706586,0.126313226,0.3594996,0.23,0.373903188,0.24,-0.05772868,0.019661345,-0.004539947,0.03594996,0.323549643,0.179749802,0.359,-4.008777719,7.583307989,-0.746079463,0.375230986,1,NA,1,"Purkinke",0,0,0,0,0,5,"Pk",1
"18-08-30_YC001_probe1","18-08-30_YC001",130,1.53,22.73,0,2.911,0.562,4,0.099,7.223,0.823,0.799,0.675,0.98,0.693,2.824,0.07,0.765,0.26845009,0.367659189,0.526675723,0.612761545,0.52448875,1.04,0.472510361,0.57,-0.074863955,0.050522894,-0.014980196,0.052448875,0.472039872,0.262244374,0.524,-0.878011383,1.625944512,-1.354067386,0.179363475,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2
"18-08-30_YC001_probe1","18-08-30_YC001",135,1.38,24.98,0,2.532,0.634,3,0.119,7.273,0.81,0.791,0.641,0.966,0.684,2.528,0.069,0.648,0.15,0.085024403,0.124475714,0.19999303,0.31969607,0.3,0.17,0.4,0.013411393,-0.11018948,-0.012504225,0.031969607,0.287726462,0.159848034,0.32,-5.502195753,1.97548723,-0.382107329,0.213775461,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2
"18-08-30_YC001_probe1","18-08-30_YC001",137,1.64,33.08,0,2.972,0.545,3,0.1,7.263,0.801,0.765,0.634,0.951,0.669,2.81,0.067,0.626,0.272768815,0.338200319,0.422075903,0.510384752,0.3376203,0.94,0.448605361,0.46,-0.021394506,0.023583025,0.003333041,0.033762029,0.303858259,0.168810144,0.338,-2.968128882,1.583872853,-0.908829772,0.182312421,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2
"18-08-30_YC001_probe1","18-08-30_YC001",139,1.49,21.56,0,5.84,0.565,1,0.093,7.184,0.868,0.832,0.701,1.098,0.776,3.287,0.089,0.814,0.261876593,0.321042325,0.654524622,0.747086821,0.4622729,1.17,0.451460667,0.5,-0.008770889,-0.009273547,-0.031688262,0.046227291,0.416045621,0.231136456,0.462,-2.291797576,1.241816104,-0.909336163,0.193659341,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2
"18-08-30_YC001_probe1","18-08-30_YC001",149,1.65,45.36,0,3.041,0.524,1,0.103,7.216,0.81,0.799,0.67,0.959,0.676,2.842,0.067,0.768,0.23008051,0.353530954,0.394062266,0.494696074,0.29219908,0.93,0.559672469,0.4,-0.012939923,0.043323115,0.001530526,0.029219908,0.262979168,0.146099538,0.292,-3.610751341,1.59802046,-0.483836021,0.263584422,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2
"18-08-30_YC001_probe1","18-08-30_YC001",156,1.2,16.13,0,2.185,0.723,2,0.145,7.175,0.796,0.751,0.662,0.945,0.66,2.185,0.067,0.792,0.292875097,0.31488818,0.403246258,0.477291442,0.45240256,0.9,0.395336527,0.46,-0.027816463,-0.048345353,0.019168468,0.045240256,0.407162306,0.226201281,0.452,-3.086088756,1.687461137,-0.749884862,0.189337561,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2
"18-08-30_YC001_probe1","18-08-30_YC001",158,1.46,24.73,0,2.643,0.598,2,0.116,7.26,0.778,0.729,0.644,0.921,0.642,2.447,0.064,0.704,0.164004199,0.237916043,0.380219949,0.445332114,0.21199892,0.76,0.429528187,0.4,-0.028679483,0.023846433,-0.011959979,0.021199892,0.190799032,0.105999462,0.212,-3.947403539,1.793219058,-0.285069148,0.276619569,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2
"18-08-30_YC001_probe1","18-08-30_YC001",163,1.41,17.56,0,2.696,0.614,1,0.111,7.192,0.813,0.768,0.683,0.969,0.685,2.637,0.069,0.842,0.247950042,0.382082419,0.316621171,0.375198865,0.30710143,0.83,0.464013529,0.43,-0.056389537,0.014537458,-0.023208251,0.030710143,0.276391286,0.153550714,0.307,-1.332808588,2.765285827,-1.001986557,0.156488989,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2
"18-08-30_YC001_probe1","18-08-30_YC001",20,1.22,20.29,0,2.319,0.7,1,0.132,7.212,0.832,0.82,0.686,0.992,0.71,2.401,0.071,0.741,0.165,0.095670306,0.122559052,0.220398148,0.41959164,0.33,0.2,0.46,0.014703613,-0.22677454,0.005355424,0.041959164,0.377632472,0.209795818,0.42,-5.386673344,1.688288149,0,0.263129907,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2
"18-08-30_YC001_probe1","18-08-30_YC001",230,1.49,23.78,0,2.608,0.577,2,0.129,7.221,0.774,0.74,0.657,0.904,0.623,2.4,0.061,0.78,0.438955895,0.491443802,0.134176865,0.15643738,0.50486624,0.7,0.775510995,0.17,-0.033703636,0.012825761,0.018819979,0.050486624,0.454379618,0.252433121,0.505,-4.431274211,3.928129908,-0.722830365,0.272905597,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2
"18-08-30_YC001_probe1","18-08-30_YC001",233,1.92,20.05,0,3.257,0.446,1,0.109,7.176,0.756,0.72,0.649,0.876,0.595,2.77,0.057,0.871,0.407696011,0.563610268,0.484665202,0.572048523,0.31079897,1.27,0.662676599,0.5,-0.07063722,0.046935767,0.0067973,0.031079897,0.279719076,0.155399486,0.311,-1.411629586,1.097332428,-0.60248773,0.246275984,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2
"18-08-30_YC001_probe1","18-08-30_YC001",234,1.47,25.5,0,2.4,0.595,2,0.147,7.23,0.742,0.697,0.614,0.859,0.584,2.161,0.056,0.695,0.243005113,0.476477937,0.534126815,0.617912523,0.15108879,1.23,0.889211171,0.47,-0.009255097,0.017204173,-0.0081077,0.015108879,0.13597991,0.075544395,0.151,-2.624295549,1.476476314,-0.166432351,0.945651396,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2
"18-08-30_YC001_probe1","18-08-30_YC001",235,1.08,29.28,0,1.843,0.786,5,0.181,7.111,0.782,0.777,0.657,0.908,0.627,1.889,0.06,0.843,0.347684235,0.527783021,0.44362482,0.5567839,0.23198946,1.23,0.616382558,0.47,-0.020614969,0.04171791,0.019721549,0.023198946,0.208790512,0.115994729,0.232,-2.885625897,1.644253036,-0.636097041,0.310692009,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2
"18-08-30_YC001_probe1","18-08-30_YC001",238,1.41,20.47,0,2.321,0.613,2,0.151,7.211,0.756,0.712,0.627,0.876,0.596,2.144,0.057,0.786,0.446364552,0.44806754,0.485479776,0.595348661,0.21377666,1.23,0.432695997,0.44,-0.018244991,0.041120995,-0.011127842,0.021377666,0.192398997,0.106888331,0.214,-2.090828631,1.855130404,-0.602663072,0.572142584,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2
"18-08-30_YC001_probe1","18-08-30_YC001",256,1.21,21.84,0,1.985,0.703,3,0.173,7.122,0.746,0.725,0.642,0.86,0.583,1.891,0.055,0.912,0.160559406,0.387677559,0.386938368,0.51391799,0.1947872,1,0.680709473,0.46,-0.064075604,0.002470893,0.012198469,0.01947872,0.175308484,0.097393602,0.195,-2.467748917,1.96158131,-0.191707455,0.42120245,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2
"18-08-30_YC001_probe1","18-08-30_YC001",261,1.43,20.09,0,2.455,0.603,1,0.142,7.231,0.772,0.737,0.644,0.901,0.62,2.292,0.061,0.79,0.049812353,0.128439454,0.127757522,0.174855377,0.24369778,0.33,0.27,0.17,-0.011060902,-0.006920866,-6.01e-05,0.024369778,0.219328,0.121848889,0.244,-7.2093947,4.7542112,-0.803046428,0.184926067,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2
"18-08-30_YC001_probe1","18-08-30_YC001",44,0.4,13.11,0,1.098,1.622,7,0.287,5.538,0.981,0.992,1.032,1.205,0.892,1.795,0.094,2.252,0.033319635,0.0826904,0.074437418,0.104166667,0.2907104,0.2,0.144004239,0.1,-0.008014572,0.0571949,-0.029929571,0.029071039,0.261639351,0.145355195,0.291,-8.645813726,8.652094856,-0.932522651,0.081497965,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2
"18-08-30_YC001_probe1","18-08-30_YC001",494,1.33,26.46,0,2.518,0.657,2,0.118,7.256,0.822,0.807,0.657,0.983,0.698,2.542,0.071,0.697,0.261818197,0.354743695,0.393687191,0.453509944,0.31668848,0.9,0.483745971,0.4,-0.049856294,0.040973015,-0.017243857,0.031668848,0.28501963,0.158344239,0.317,-2.064673859,1.589421037,-0.708122557,0.20944732,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2
"18-08-30_YC001_probe1","18-08-30_YC001",71,1.02,21.28,0,2.622,0.867,2,0.15,7.202,0.845,0.791,0.676,1.033,0.738,2.501,0.079,0.707,0.483632584,0.525102588,0.47934751,0.549197906,0.290771,1.3,0.452624656,0.43,-0.001930935,0.012457055,0.011256021,0.029077101,0.261693907,0.145385504,0.291,-1.204359854,1.69422379,-0.42072759,0.368953757,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2
"18-08-30_YC001_probe1","18-08-30_YC001",82,1.5,18.11,0,2.905,0.579,1,0.099,7.187,0.82,0.778,0.683,0.979,0.693,2.781,0.07,0.779,0.185,0.113610886,0.138581253,0.240219105,0.3999712,0.37,0.17,0.44,0.006198761,-0.004081185,0.002798894,0.039997119,0.359974068,0.199985594,0.4,-4.819116695,1.902006889,-0.567921278,0.24835977,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2
"18-08-30_YC002_probe1","18-08-30_YC002",21,0.35,13.36,0,3.14,1.801,3,0.057,5.281,0.983,1.025,1.034,1.478,1.065,2.709,0.159,1.253,0.048747743,0.066230001,0.069367655,0.079065421,0.38821137,0.16,0.083959976,0.12,-0.028455285,-0.0300813,-0.019837715,0.038821137,0.349390233,0.194105685,0.388,-7.794715438,10.13594802,-1.513430474,0.078112409,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2
"18-08-30_YC002_probe1","18-08-30_YC002",272,1.37,21.66,0,1.842,0.661,6,0.234,7.206,0.599,0.538,0.494,0.656,0.387,1.329,0.034,0.624,0.064488686,0.123592496,0.076078229,0.090227373,0.5961218,0.23,0.361041422,0.13,-0.01662117,0.16578142,-0.009460349,0.059612179,0.536509609,0.298060894,0.596,-8.033785894,8.54001515,-1.083448691,0.287537614,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2
"18-08-30_YC002_probe1","18-08-30_YC002",275,1.75,18.19,0,2.703,0.505,2,0.134,7.254,0.722,0.686,0.598,0.825,0.548,2.253,0.051,0.771,0.505229959,0.594366154,0.371392919,0.478662651,0.37362733,1.23,0.691915186,0.47,-0.04372777,0.000997004,0.037609687,0.037362733,0.336264601,0.186813667,0.374,-0.820649637,2.045602622,-0.517919663,0.235013821,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2
"18-08-30_YC002_probe1","18-08-30_YC002",39,1.94,24.41,0,2.995,0.458,1,0.123,7.23,0.719,0.679,0.597,0.819,0.545,2.439,0.051,0.719,0.183583747,0.246837376,0.425419378,0.480838799,0.35670888,0.8,0.454055229,0.53,-0.0522864,0.04897342,0.015685043,0.035670888,0.321037996,0.178354442,0.357,-2.771217712,1.835503784,-0.658938828,0.210669908,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2
"18-08-30_YC002_probe1","18-08-30_YC002",51,2.13,24.43,0,3.206,0.419,2,0.116,7.22,0.698,0.649,0.583,0.79,0.515,2.485,0.047,0.765,0.15,0.071124548,0.126164743,0.214317763,0.33025402,0.3,0.13,0.47,0.00405565,0.14706868,-0.003971118,0.033025402,0.297228616,0.165127009,0.33,-5.616417008,1.712755483,-0.041369505,0.315243466,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2
"18-08-30_YC002_probe1","18-08-30_YC002",59,2,28.65,0,3.033,0.446,1,0.124,7.223,0.716,0.679,0.592,0.812,0.533,2.434,0.049,0.783,0.343905726,0.641963185,0.482144425,0.559007188,0.18953799,1.36,0.872105918,0.54,-0.061383717,0.069118425,0.001964821,0.018953799,0.170584188,0.094768994,0.19,-1.264222087,1.595262746,-0.189149431,0.339459697,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2
"18-08-31_YC003_probe1","18-08-31_YC003",134,1.65,44.26,0,2.751,0.54,4,0.119,7.304,0.757,0.708,0.61,0.881,0.6,2.483,0.058,0.708,0.18207693,0.248875786,0.345966675,0.440414039,0.40356055,0.74,0.342324904,0.37,-0.019602893,-0.008101433,-0.01678503,0.040356055,0.363204494,0.201780275,0.404,-4.724553724,2.206164872,-0.997285156,0.174261587,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2
"18-08-31_YC003_probe1","18-08-31_YC003",135,1.84,40.1,0,3.073,0.479,2,0.105,7.269,0.746,0.691,0.617,0.868,0.594,2.658,0.058,0.711,0.181560011,0.23899087,0.347922405,0.440768221,0.32238692,0.74,0.400635878,0.47,-0.037879493,0.023534901,0.005895429,0.032238692,0.290148228,0.16119346,0.322,-2.844090907,2.078496404,-0.620649058,0.25748731,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2
"18-08-31_YC003_probe1","18-08-31_YC003",457,0.74,23.09,0,7.8,0.857,0,0.021,6.408,1.1,1.116,1.039,1.637,1.186,4.8,0.174,1.391,0.087565255,0.376569698,0.325395955,0.419215785,0.11676428,0.9,1.048107352,0.43,0.016474677,0.011532274,0.016151658,0.011676428,0.105087849,0.058382139,0.117,-1.303328533,2.294417531,-0.123006999,0.604171448,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2
"18-08-31_YC003_probe1","18-08-31_YC003",560,1.17,33.77,0,2.116,0.76,2,0.151,7.194,0.769,0.725,0.648,0.911,0.635,2.106,0.064,0.798,0.208004966,0.312386296,0.299109375,0.393297542,0.43276602,0.77,0.430550081,0.47,-0.040268563,-0.04500886,-0.014892244,0.043276602,0.389489418,0.21638301,0.433,-1.494138996,2.19887632,-0.998234221,0.186808378,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2
"18-08-31_YC004_probe1","18-08-31_YC004",102,0.5,13.74,0,4.477,1.132,0,0.049,5.753,1.012,0.925,0.913,1.457,1.052,3.726,0.148,1.269,0.084155367,0.176174484,0.091504882,0.120719162,0.29984438,0.33,0.410456127,0.16,-0.038452987,0.08290731,0.03031585,0.029984438,0.269859946,0.149922192,0.3,-4.416881964,4.558501152,-0.405549442,0.36734827,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2
"18-08-31_YC004_probe1","18-08-31_YC004",63,0.48,12.92,0,1.27,1.736,9,0.169,4.107,0.896,0.945,0.749,1.169,0.863,1.937,0.102,1.194,0.101039873,0.265909751,0.127216587,0.150706522,0.274,0.46,0.60186766,0.24,-0.108571425,0.012571429,0.040932099,0.027399999,0.24659999,0.136999995,0.274,-3.606784344,5.475799107,-0.53805614,0.349423631,3,NA,2,"Complex Spike",0,0,0,0,0,4,"CS",2
"18-08-31_YC004_probe1","18-08-31_YC004",92,1.02,17.85,0,1.843,0.878,3,0.171,7.045,0.815,0.791,0.682,0.978,0.696,1.998,0.071,0.87,0.178829315,0.217836582,0.391911734,0.45261687,0.25476882,0.76,0.286257763,0.57,-0.0675964,0.058559127,-0.022271555,0.025476882,0.229291937,0.127384409,0.255,-3.055790581,1.742167201,-0.661699488,34.77268813,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2
"18-09-03_YC005_probe1","18-09-03_YC005",115,1.22,34.09,0,2.157,0.721,3,0.151,7.24,0.774,0.738,0.64,0.905,0.621,2.141,0.061,0.795,0.267114119,0.351822505,0.380967795,0.47857043,0.5121845,0.9,0.394643471,0.44,-0.028451124,-0.027684078,-0.003528774,0.05121845,0.460966051,0.25609225,0.512,-2.669356452,1.897899545,-1.516441379,0.151445338,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2
"18-09-03_YC005_probe1","18-09-03_YC005",117,1.58,32.08,0,2.861,0.552,3,0.105,7.185,0.783,0.743,0.654,0.927,0.644,2.643,0.065,0.785,0.249973766,0.339411901,0.362837245,0.43974351,0.36868337,0.86,0.403273053,0.37,-0.012799524,-0.021504708,-0.013741762,0.036868337,0.331815031,0.184341684,0.369,-2.990847672,1.774266708,-1.025254593,0.159282889,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2
"18-09-03_YC005_probe1","18-09-03_YC005",67,1.44,18.51,0,2.559,0.628,3,0.125,7.272,0.792,0.745,0.631,0.939,0.655,2.466,0.066,0.662,0.26580909,0.307959298,0.363548364,0.465777239,0.31254813,0.87,0.44945819,0.43,-0.002480447,0.007253022,-0.004323215,0.031254813,0.281293318,0.156274065,0.313,-3.054630789,1.711017221,-0.633146325,0.235220167,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2
"18-09-03_YC005_probe1","18-09-03_YC005",70,1.47,32.71,0,2.519,0.604,2,0.129,7.244,0.767,0.72,0.631,0.895,0.616,2.331,0.06,0.715,0.231224731,0.38904615,0.372162931,0.445868157,0.29986715,0.93,0.555651184,0.46,-0.07186513,0.017357187,0.019990462,0.029986715,0.269880438,0.149933577,0.3,-1.099407101,2.051507593,-0.560891382,0.239285684,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2
"18-09-03_YC005_probe1","18-09-03_YC005",71,1.48,41.95,0,2.474,0.611,2,0.128,7.316,0.744,0.688,0.599,0.868,0.589,2.237,0.058,0.583,0.28767907,0.427452511,0.392594134,0.489118436,0.4239585,1,0.592646352,0.5,-0.003216032,0.034097996,0.000455959,0.042395851,0.381562659,0.211979255,0.424,-1.271462702,1.623923973,-0.742838932,0.211725789,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2
"18-09-03_YC005_probe1","18-09-03_YC005",77,1.41,36.87,0,2.384,0.63,2,0.138,7.29,0.769,0.728,0.621,0.897,0.616,2.254,0.06,0.699,0.230898767,0.293825205,0.361933803,0.42913754,0.39738867,0.8,0.348154386,0.43,-0.023792818,-0.021439536,-0.003396778,0.039738867,0.3576498,0.198694333,0.397,-2.538483513,1.936427139,-1.233342955,0.145995474,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2
"18-09-03_YC005_probe1","18-09-03_YC005",79,1.38,35.89,0,2.187,0.667,5,0.162,7.348,0.697,0.633,0.565,0.8,0.528,1.927,0.05,0.558,0.276314357,0.336414536,0.371198478,0.472675105,0.34561038,0.9,0.547053039,0.43,-0.017532412,0.059936155,-0.004360512,0.034561038,0.311049342,0.17280519,0.346,-2.384776853,1.688444493,-0.555131819,0.248298821,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2
"18-09-03_YC005_probe1","18-09-03_YC005",84,1.16,29.37,0,1.929,0.811,9,0.164,7.252,0.75,0.703,0.582,0.871,0.593,1.944,0.057,0.53,0.252427109,0.302043009,0.400862471,0.483768361,0.45956817,0.87,0.433083984,0.47,-0.03767409,-0.03332156,-0.00179914,0.045956817,0.413611355,0.229784086,0.46,-1.353165103,1.799413028,-0.926167107,0.205855153,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2
"18-09-03_YC005_probe1","18-09-03_YC005",93,1.08,30.38,0,2.163,0.806,2,0.133,7.224,0.822,0.79,0.669,0.991,0.702,2.251,0.073,0.732,0.2,0.12806939,0.16320117,0.251605735,0.32033706,0.4,0.2,0.46,0.012025257,-0.04988095,0.015703522,0.032033706,0.288303351,0.160168529,0.32,-4.121879496,1.762832371,-0.401041177,0.241786824,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2
"18-09-03_YC005_probe1","18-09-03_YC005",96,1.57,26.95,0,2.682,0.543,4,0.121,7.17,0.766,0.754,0.658,0.891,0.612,2.415,0.059,0.941,0.165,0.132891988,0.112232442,0.184801829,0.5282599,0.33,0.2,0.36,0.019733371,-0.046611745,0.017276497,0.052825987,0.475433886,0.264129937,0.528,-5.909995214,2.470972263,0,0.213923633,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2
"18-12-13_YC008_probe1","18-12-13_YC008",25,0.74,16.72,0,1.71,1.178,1,0.161,7.031,0.858,0.826,0.701,1.05,0.761,1.998,0.081,0.754,0.153801494,0.284193568,0.178708606,0.207454436,0.46228483,0.53,0.607710591,0.23,-0.17297326,0.021522334,0.016981003,0.046228483,0.41605635,0.231142417,0.462,-4.658518399,4.172821574,-0.558461493,0.357148979,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2
"18-12-13_YC008_probe1","18-12-13_YC008",447,0.23,23.76,0,0.517,2.922,30,0.661,4.591,0.835,0.812,1.678,1.002,0.701,1.06,0.072,7.325,0.075716178,0.110413627,0.120653548,0.163214953,0.3312666,0.3,0.527382603,0.16,-0.0380868,0.16386183,-0.002209239,0.033126661,0.298139951,0.165633306,0.331,-6.593974399,5.217869139,-0.38350556,0.423291222,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2
"18-12-17_YC009_probe1","18-12-17_YC009",131,1.35,21.16,0,2.624,0.62,4,0.115,7.163,0.809,0.781,0.689,0.965,0.681,2.563,0.069,0.867,0.074678041,0.139205973,0.061750483,0.074279607,0.91416395,0.23,0.324787712,0.1,0.025728356,0.0289292,0.012906946,0.091416395,0.822747552,0.457081974,0.914,-8.585553192,10.30572299,-2.03977531,0.246226366,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2
"18-12-17_YC009_probe1","18-12-17_YC009",354,0.54,13.39,0,3.147,1.067,0,0.08,4.757,0.968,0.945,1.586,1.29,0.956,3.299,0.117,4.561,0.085,0.056122809,0.060418378,0.107206262,0.4509567,0.17,0.1,0.2,0.029258778,0.023499906,-0.005275849,0.04509567,0.405861032,0.225478351,0.451,-11.37589568,3.302041305,-0.301494694,0.140844953,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2
"18-12-17_YC009_probe1","18-12-17_YC009",61,1.44,23.54,0,2.51,0.599,1,0.134,7.229,0.778,0.742,0.644,0.914,0.633,2.353,0.062,0.753,0.17,0.130177992,0.13064853,0.193293438,0.33681017,0.34,0.23,0.37,0.018168261,-0.20434597,0.041291348,0.033681017,0.303129154,0.168405086,0.337,-4.927383904,2.309092385,-0.940307367,0.210527507,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2
"18-12-17_YC009_probe1","18-12-17_YC009",86,1.43,39.66,0,2.558,0.616,5,0.117,7.268,0.789,0.739,0.633,0.936,0.652,2.473,0.066,0.712,0.254968347,0.355348386,0.360030851,0.440828854,0.383349,0.87,0.533388284,0.4,-0.021918034,0.054379053,-0.005143381,0.0383349,0.345014101,0.191674501,0.383,-2.926259021,1.786290309,-0.637904564,0.223964002,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2
"19-01-16_YC011_probe1","19-01-16_YC011",81,1.5,22.42,0,2.562,0.582,4,0.128,7.242,0.769,0.742,0.632,0.895,0.615,2.413,0.06,0.746,0.345929258,0.413135124,0.494444104,0.592894906,0.23263033,1.5,0.569842579,0.44,-0.01879978,0.001816727,-0.049847864,0.023263033,0.209367295,0.116315164,0.233,-3.902180287,1.573206588,-0.430235061,0.318918211,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2
"19-01-16_YC011_probe1","19-01-16_YC011",93,1.23,34.92,0,2.242,0.697,2,0.142,7.205,0.764,0.749,0.652,0.899,0.621,2.158,0.061,0.756,0.230936403,0.386746584,0.404871435,0.484607812,0.2789156,0.96,0.744584713,0.46,-0.057414267,0.01037515,0.011649273,0.027891561,0.251024053,0.139457807,0.279,-1.738568832,1.738276714,-0.198947766,0.386397688,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2
